"('datetime', '')","('close', 'spy')","('high', 'spy')","('low', 'spy')","('open', 'spy')","('volume', 'spy')"
2025-11-07 19:05:00+00:00,665.860107421875,665.97998046875,665.7100219726562,665.9000244140625,152857
2025-11-07 19:06:00+00:00,666.2849731445312,666.2899780273438,665.77001953125,665.8599853515625,143849
2025-11-07 19:07:00+00:00,666.239990234375,666.3099975585938,666.1099853515625,666.2899780273438,78847
2025-11-07 19:08:00+00:00,666.2050170898438,666.3200073242188,666.1699829101562,666.260009765625,69369
2025-11-07 19:09:00+00:00,666.02001953125,666.219970703125,665.97998046875,666.2050170898438,79711
2025-11-07 19:10:00+00:00,665.8499755859375,666.0499877929688,665.780029296875,666.030029296875,247854
2025-11-07 19:11:00+00:00,665.97998046875,666.02001953125,665.780029296875,665.8400268554688,116436
2025-11-07 19:12:00+00:00,666.22998046875,666.2650146484375,665.9149780273438,665.97998046875,156161
2025-11-07 19:13:00+00:00,666.0499877929688,666.2999877929688,665.97998046875,666.22998046875,247741
2025-11-07 19:14:00+00:00,666.280029296875,666.3385009765625,666.030029296875,666.0499877929688,78021
2025-11-07 19:15:00+00:00,666.4600219726562,666.5,666.0599975585938,666.2899780273438,132980
2025-11-07 19:16:00+00:00,666.3900146484375,666.510009765625,666.3599853515625,666.4600219726562,147806
2025-11-07 19:17:00+00:00,666.239990234375,666.52001953125,666.2100219726562,666.4000244140625,86549
2025-11-07 19:18:00+00:00,666.52001953125,666.5499877929688,666.2598876953125,666.260009765625,100144
2025-11-07 19:19:00+00:00,665.9749755859375,666.5499877929688,665.9099731445312,666.52001953125,118523
2025-11-07 19:20:00+00:00,666.3099975585938,666.3599853515625,665.9749755859375,665.97998046875,93590
2025-11-07 19:21:00+00:00,666.3699951171875,666.3800048828125,666.0700073242188,666.3099975585938,167255
2025-11-07 19:22:00+00:00,666.5651245117188,666.5999755859375,666.3599853515625,666.3599853515625,259262
2025-11-07 19:23:00+00:00,666.4000244140625,666.5654907226562,666.280029296875,666.5599975585938,279265
2025-11-07 19:24:00+00:00,666.5900268554688,666.6799926757812,666.3900146484375,666.4055786132812,296157
2025-11-07 19:25:00+00:00,666.2999877929688,666.5900268554688,666.280029296875,666.5900268554688,304296
2025-11-07 19:26:00+00:00,666.4550170898438,666.5050048828125,666.1099853515625,666.3001708984375,448202
2025-11-07 19:27:00+00:00,666.3200073242188,666.469970703125,666.1799926757812,666.4600219726562,194685
2025-11-07 19:28:00+00:00,666.4000854492188,666.52001953125,666.260009765625,666.3400268554688,113509
2025-11-07 19:29:00+00:00,666.4500122070312,666.47998046875,666.25,666.4000244140625,110627
2025-11-07 19:30:00+00:00,667.0399780273438,667.0999755859375,666.47998046875,666.47998046875,297137
2025-11-07 19:31:00+00:00,667.2349853515625,667.3699951171875,666.9299926757812,667.0399780273438,217845
2025-11-07 19:32:00+00:00,667.530029296875,667.5800170898438,667.1799926757812,667.239990234375,141126
2025-11-07 19:33:00+00:00,667.5499877929688,667.5700073242188,667.4400024414062,667.52001953125,173859
2025-11-07 19:34:00+00:00,667.5700073242188,667.6599731445312,667.4299926757812,667.530029296875,173411
2025-11-07 19:35:00+00:00,667.6099853515625,667.6649780273438,667.3699951171875,667.5700073242188,221620
2025-11-07 19:36:00+00:00,667.8300170898438,667.9000244140625,667.5999755859375,667.6099853515625,260247
2025-11-07 19:37:00+00:00,667.760009765625,667.9199829101562,667.6099853515625,667.8300170898438,355714
2025-11-07 19:38:00+00:00,667.969970703125,667.969970703125,667.6400146484375,667.760009765625,173454
2025-11-07 19:39:00+00:00,668.3800048828125,668.52001953125,667.9550170898438,667.9749755859375,348319
2025-11-07 19:40:00+00:00,669.0900268554688,669.1099853515625,668.3800048828125,668.3800048828125,226104
2025-11-07 19:41:00+00:00,669.2000122070312,669.5800170898438,669.030029296875,669.0900268554688,524052
2025-11-07 19:42:00+00:00,669.1199951171875,669.510009765625,668.9099731445312,669.1900024414062,496712
2025-11-07 19:43:00+00:00,669.239990234375,669.3800048828125,669.1199951171875,669.1300048828125,244747
2025-11-07 19:44:00+00:00,669.3699951171875,669.5800170898438,669.1699829101562,669.25,429089
2025-11-07 19:45:00+00:00,669.0750122070312,669.3900146484375,668.989990234375,669.3699951171875,347062
2025-11-07 19:46:00+00:00,669.260009765625,669.3599853515625,669.0499877929688,669.0900268554688,231884
2025-11-07 19:47:00+00:00,668.760009765625,669.3499755859375,667.6699829101562,669.280029296875,760348
2025-11-07 19:48:00+00:00,669.1699829101562,669.2100219726562,668.4000244140625,668.75,621767
2025-11-07 19:49:00+00:00,669.0700073242188,669.219970703125,668.8499755859375,669.1599731445312,402232
2025-11-07 19:50:00+00:00,669.2849731445312,669.5,669.030029296875,669.0900268554688,456360
2025-11-07 19:51:00+00:00,669.1099853515625,669.3099975585938,669.0,669.3099975585938,203623
2025-11-07 19:52:00+00:00,669.0399780273438,669.25,668.8300170898438,669.1300048828125,250407
2025-11-07 19:53:00+00:00,669.2849731445312,669.3200073242188,668.9301147460938,669.030029296875,190191
2025-11-07 19:54:00+00:00,669.6900024414062,669.7100219726562,669.239990234375,669.2899780273438,355493
2025-11-07 19:55:00+00:00,669.1799926757812,669.7150268554688,669.1500244140625,669.6900024414062,254877
2025-11-07 19:56:00+00:00,669.6099853515625,669.6801147460938,669.0499877929688,669.2000122070312,201603
2025-11-07 19:57:00+00:00,669.4299926757812,669.5900268554688,669.3099975585938,669.580078125,176209
2025-11-07 19:58:00+00:00,669.510009765625,669.7000122070312,669.3740844726562,669.4199829101562,146742
2025-11-07 19:59:00+00:00,669.8900146484375,669.97998046875,669.4974975585938,669.510009765625,206527
2025-11-07 20:00:00+00:00,669.72998046875,669.9000244140625,669.5399780273438,669.9000244140625,231874
2025-11-07 20:01:00+00:00,669.6500244140625,669.8798828125,669.3699951171875,669.75,170585
2025-11-07 20:02:00+00:00,669.7899780273438,669.9299926757812,669.5700073242188,669.6400146484375,233875
2025-11-07 20:03:00+00:00,669.739990234375,669.7999877929688,669.4500122070312,669.77001953125,156862
2025-11-07 20:04:00+00:00,669.5798950195312,670.030029296875,669.5,669.739990234375,413214
2025-11-07 20:05:00+00:00,669.3800048828125,669.6599731445312,669.239990234375,669.5800170898438,585411
2025-11-07 20:06:00+00:00,668.97998046875,669.5499877929688,668.9600219726562,669.4000244140625,377772
2025-11-07 20:07:00+00:00,668.9660034179688,669.1099853515625,668.6500244140625,668.969970703125,454774
2025-11-07 20:08:00+00:00,669.4199829101562,669.52001953125,668.780029296875,668.97998046875,304039
2025-11-07 20:09:00+00:00,669.5800170898438,669.6400146484375,669.25,669.4400024414062,196306
2025-11-07 20:10:00+00:00,669.5800170898438,669.8099975585938,669.4500122070312,669.5800170898438,167305
2025-11-07 20:11:00+00:00,669.5698852539062,669.6192016601562,669.3599853515625,669.5599975585938,170232
2025-11-07 20:12:00+00:00,669.6599731445312,669.760009765625,669.5399780273438,669.5800170898438,141289
2025-11-07 20:13:00+00:00,669.6026000976562,669.9199829101562,669.5599975585938,669.6699829101562,191586
2025-11-07 20:14:00+00:00,669.489990234375,669.6300048828125,669.3099975585938,669.6199951171875,177918
2025-11-07 20:15:00+00:00,669.3300170898438,669.6099853515625,669.280029296875,669.47998046875,165188
2025-11-07 20:16:00+00:00,669.3900146484375,669.655029296875,669.1900024414062,669.3400268554688,231926
2025-11-07 20:17:00+00:00,669.1300048828125,669.47998046875,669.0700073242188,669.380126953125,287104
2025-11-07 20:18:00+00:00,668.75,669.1500244140625,668.6699829101562,669.1199951171875,286399
2025-11-07 20:19:00+00:00,669.0,669.094970703125,668.5800170898438,668.760009765625,239262
2025-11-07 20:20:00+00:00,668.5900268554688,669.0941772460938,668.5549926757812,668.97998046875,223443
2025-11-07 20:21:00+00:00,668.6998901367188,668.7100219726562,668.2249755859375,668.594970703125,248493
2025-11-07 20:22:00+00:00,668.7000122070312,668.9099731445312,668.530029296875,668.7000122070312,196271
2025-11-07 20:23:00+00:00,668.5202026367188,668.739990234375,668.3499755859375,668.6699829101562,145889
2025-11-07 20:24:00+00:00,668.35498046875,668.5999755859375,668.3300170898438,668.5399780273438,156249
2025-11-07 20:25:00+00:00,668.114990234375,668.4099731445312,668.114990234375,668.3599853515625,206560
2025-11-07 20:26:00+00:00,668.0900268554688,668.1699829101562,667.9199829101562,668.135009765625,268123
2025-11-07 20:27:00+00:00,668.719970703125,668.75,668.0399780273438,668.0900268554688,235247
2025-11-07 20:28:00+00:00,668.9249877929688,668.9299926757812,668.5599975585938,668.719970703125,188256
2025-11-07 20:29:00+00:00,668.6649780273438,669.1400146484375,668.5999755859375,668.9199829101562,210716
2025-11-07 20:30:00+00:00,669.1900024414062,669.3499755859375,668.6599731445312,668.6599731445312,258622
2025-11-07 20:31:00+00:00,669.1300048828125,669.2550048828125,668.8400268554688,669.1799926757812,191327
2025-11-07 20:32:00+00:00,669.3099975585938,669.3300170898438,669.0599975585938,669.1400146484375,159708
2025-11-07 20:33:00+00:00,669.1699829101562,669.4299926757812,669.0999755859375,669.2999877929688,153636
2025-11-07 20:34:00+00:00,669.0,669.239990234375,668.9099731445312,669.1699829101562,121202
2025-11-07 20:35:00+00:00,669.239990234375,669.3300170898438,668.969970703125,669.0,151977
2025-11-07 20:36:00+00:00,669.489990234375,669.5700073242188,669.22998046875,669.2449951171875,193724
2025-11-07 20:37:00+00:00,669.3499755859375,669.510009765625,669.2100219726562,669.47998046875,185913
2025-11-07 20:38:00+00:00,669.3200073242188,669.4000244140625,669.22998046875,669.35498046875,127302
2025-11-07 20:39:00+00:00,669.530029296875,669.5800170898438,669.3099975585938,669.3198852539062,108404
2025-11-07 20:40:00+00:00,669.5399780273438,669.72998046875,669.52001953125,669.5399780273438,161620
2025-11-07 20:41:00+00:00,669.1199951171875,669.5999755859375,669.0650024414062,669.5499877929688,181220
2025-11-07 20:42:00+00:00,669.6300048828125,669.6300048828125,669.0499877929688,669.1199951171875,240059
2025-11-07 20:43:00+00:00,669.75,669.77001953125,669.5599975585938,669.6400146484375,178586
2025-11-07 20:44:00+00:00,670.02001953125,670.10498046875,669.72998046875,669.760009765625,287816
2025-11-07 20:45:00+00:00,669.8300170898438,670.0399780273438,669.739990234375,670.010009765625,245828
2025-11-07 20:46:00+00:00,669.6400146484375,670.0399780273438,669.5700073242188,669.8099975585938,264492
2025-11-07 20:47:00+00:00,669.5507202148438,669.8900146484375,669.5,669.6300048828125,341683
2025-11-07 20:48:00+00:00,669.4600219726562,669.7000122070312,669.4099731445312,669.5499267578125,496102
2025-11-07 20:49:00+00:00,668.72998046875,669.5449829101562,668.6849975585938,669.469970703125,428528
2025-11-07 20:50:00+00:00,669.5999755859375,669.6599731445312,668.719970703125,668.72998046875,942669
2025-11-07 20:51:00+00:00,669.5900268554688,669.6500244140625,669.3300170898438,669.6099853515625,288854
2025-11-07 20:52:00+00:00,669.842529296875,669.8499755859375,669.5700073242188,669.5900268554688,298557
2025-11-07 20:53:00+00:00,669.864990234375,669.97998046875,669.8200073242188,669.8400268554688,216028
2025-11-07 20:54:00+00:00,669.8099975585938,670.0900268554688,669.7100219726562,669.8699951171875,552897
2025-11-07 20:55:00+00:00,670.364990234375,670.3900146484375,669.6500244140625,669.77001953125,645411
2025-11-07 20:56:00+00:00,670.4550170898438,670.489990234375,670.2550048828125,670.3599853515625,461414
2025-11-07 20:57:00+00:00,670.5599975585938,670.5900268554688,670.3800048828125,670.4500122070312,905615
2025-11-07 20:58:00+00:00,670.875,670.909912109375,670.4849853515625,670.5650024414062,978187
2025-11-07 20:59:00+00:00,670.9199829101562,671.0800170898438,670.60498046875,670.8800048828125,1646340
